"Variables";"TaxoBsim";"pvalue_TaxoBsim";"PBsim3k";"pvalue_PBsim3k";"PBsim_gen";"pvalue_PBsim_gen";"PBsimCasse";"pvalue_PBsimCasse";"Fun_Bsim";"pvalue_Fun_Bsim"
"(Intercept)";-0.01;1;-1.18;0;-1.38;0;-1.38;0;-2.45;0.01
"energ_US";-0.09;0.6;-0.16;0.17;-0.21;0.14;-0.21;0.14;-0.28;0.22
"water_US";-0.2;0.01;-0.11;0.03;-0.16;0.01;-0.16;0.01;-0.03;0.76
"temp_US";0.32;0.07;0.14;0.28;-0.08;0.58;-0.08;0.59;-0.13;0.63
"size_US";-0.07;0.38;0.03;0.64;0.06;0.37;0.06;0.35;0.04;0.73
"Div_US";0.18;0.02;0.12;0.03;0.08;0.24;0.08;0.24;0.07;0.54
"harsh_US";0.35;0;0.23;0;0.2;0.03;0.2;0.02;0.16;0.26
"position_US";0.13;0.24;0.05;0.58;-0.06;0.5;-0.06;0.51;0.09;0.58
"fragm_US";0.02;0.81;-0.02;0.73;-0.04;0.55;-0.04;0.56;-0.14;0.26
"SampEff_US";-0.09;0.29;-0.16;0.01;-0.21;0;-0.21;0;-0.4;0
"Marine_Incurs_US";-0.2;0.13;-0.15;0.11;-0.17;0.13;-0.17;0.14;-0.36;0.06
"CurrentLGM_US";0.13;0.23;0.13;0.11;0.17;0.07;0.17;0.07;0.29;0.06
"Pebas23mya_US";-0.2;0.07;-0.12;0.13;-0.2;0.04;-0.2;0.05;-0.01;0.94
"hydro_US";-0.03;0.56;0.01;0.76;0.02;0.71;0.02;0.7;0.12;0.17
"spat_US";0.53;0;0.39;0;0.49;0;0.49;0;0.2;0.19
"dev";249.63;3813;146.01;3813;207.4;3813;207.4;3813;323.76;3813
